ndvi,evi,b1mean,b2mean,b3mean,b4mean,LST,b1sr,b2sr,b3sr,b4sr,b5sr,b6sr,b7sr
0.889510996,0.741745358,2.432206725,30.34364112,19.01863128,2251.000684,300.6141772,0.0328985,0.439421301,0.018993226,0.04938822,0.374311141,0.218230333,0.089317484
0.805232423,0.684870369,2.013372873,30.60466313,19.57385707,2312.007633,301.8777025,0.060295422,0.444261086,0.03232996,0.073848766,0.414360121,0.272960772,0.133631037
0.784041388,0.658130299,2.819327291,30.48151495,19.70094693,2325.872899,301.8105619,0.058302953,0.437717181,0.030134667,0.073008845,0.414316846,0.274448967,0.133499767
0.865284399,0.640066078,1.713788491,29.91033234,18.67852033,2200.162393,302.3745649,0.040669798,0.39242362,0.022059427,0.053517278,0.355416764,0.228599417,0.106384282
0.813012407,0.602543551,4.100721662,29.85290966,19.97787088,2363.067936,302.1802927,0.041044595,0.358357029,0.021970656,0.053143866,0.337558256,0.216324668,0.09442185
0.810616819,0.650242849,1.12604829,30.27095923,19.56832104,2308.149123,302.0662916,0.050007796,0.417400826,0.027017396,0.062199155,0.388886924,0.248182488,0.116930319
0.782307051,0.614987449,3.358473229,30.20069234,19.98771483,2366.315468,301.703427,0.054519887,0.394632767,0.028120771,0.063531281,0.359492251,0.238327212,0.122487049
0.875942696,0.74194427,3.586378779,30.64849822,19.91039894,2351.08501,301.0418112,0.037521896,0.47320702,0.020517956,0.055364995,0.408291714,0.236884074,0.096259336
0.838558351,0.621164103,3.627594798,29.87652769,19.46003034,2298.458051,302.0885537,0.044859899,0.379803415,0.023624378,0.057102091,0.355608126,0.243541027,0.125149285
0.85833045,0.645868858,3.47844536,30.06617669,19.89953777,2355.888672,300.4557143,0.033902174,0.366192029,0.01789058,0.04958913,0.335216667,0.19712971,0.079567391
0.81700863,0.643683552,0.195428686,30.40612148,19.71377992,2333.31404,302.9128199,0.056618928,0.419994043,0.030667812,0.06604942,0.393263043,0.26362487,0.131735942
0.854690622,0.637354972,3.036235066,29.76084858,18.88799236,2228.069547,302.1983796,0.044092707,0.384730003,0.02378016,0.056794011,0.353913447,0.236153721,0.116165163
0.782546609,0.573872587,5.047805006,30.10106933,20.06219867,2374.952836,302.892963,0.053576601,0.363909688,0.02874376,0.063415148,0.351072167,0.236440107,0.116886535
0.797720796,0.665069078,2.313960516,30.66634491,19.65831834,2330.872507,302.1053425,0.061217407,0.449468197,0.03295505,0.074321502,0.418858079,0.27730101,0.139923999
0.752942111,0.567954847,3.497144982,29.8745569,19.97084565,2362.49002,302.6889693,0.053905145,0.358118007,0.027987887,0.06279011,0.352029321,0.240463511,0.118347627
0.871092007,0.756049547,5.438352551,30.48596985,20.02334858,2366.567388,300.4631419,0.036332268,0.475859181,0.020159541,0.055603555,0.407378308,0.233621197,0.091286769
0.878509934,0.716995048,3.79424369,29.24230195,18.62075628,2172.052761,299.0489796,0.043439162,0.479309222,0.024066467,0.06287515,0.41655994,0.242037904,0.098554012
0.841865841,0.662060738,3.900873037,29.66652833,18.95390548,2222.773635,302.4291456,0.05232314,0.390396843,0.029232266,0.064537154,0.367030536,0.248569031,0.12478763
0.844380947,0.646415513,4.459401827,29.70108035,19.14628916,2256.754145,302.106507,0.04783529,0.382765981,0.025682785,0.060078686,0.357872727,0.244562258,0.126263046
0.798185843,0.585081568,4.943590329,29.88430984,19.26601376,2268.19771,303.3136893,0.056053336,0.360776159,0.030181164,0.064714768,0.356051749,0.262570342,0.146474614
0.840405222,0.680108249,0.343112343,30.20880023,19.51784874,2303.250954,301.6338525,0.043534072,0.422927127,0.024116051,0.056406839,0.381051002,0.235157191,0.103664539
0.83861908,0.630514199,2.737796098,29.85429127,19.2970283,2277.047191,302.7865836,0.050771465,0.385387529,0.027609349,0.061568654,0.367941316,0.258639622,0.138406289
0.687196241,0.470809774,4.660599576,28.92599546,18.89186635,2209.113478,301.7694231,0.064965625,0.332356971,0.037936538,0.073335337,0.33556899,0.238970913,0.132512019
0.814281034,0.648904071,4.697625185,30.57574552,19.75213269,2342.751896,301.0125814,0.048486161,0.427965283,0.026855325,0.064765012,0.393203309,0.249955084,0.112878821
0.832353887,0.646287444,1.335268792,29.69513641,18.99910536,2231.156068,302.5411111,0.046456883,0.391095054,0.025298928,0.058179471,0.360004635,0.241139952,0.124218108
0.853150052,0.625254843,1.319470347,30.02559223,19.13223927,2260.458715,303.1213789,0.043399024,0.383906284,0.023412035,0.055167007,0.352911905,0.234918807,0.116414193
0.859893785,0.700648828,1.357061104,30.49150174,19.31354235,2284.446384,302.0894057,0.039078574,0.441718901,0.021499653,0.054371014,0.385822994,0.237440475,0.106430505
0.875653644,0.708233264,3.66919064,30.56007205,19.59726195,2309.09236,301.0918796,0.037058052,0.44905273,0.020940743,0.053557594,0.393543958,0.232944512,0.098711779
0.843409716,0.694200156,5.667930849,30.44610598,20.31325642,2410.953318,302.0587786,0.043684368,0.435352095,0.023893445,0.060364992,0.384447227,0.23540832,0.101596296
0.690496458,0.565298644,2.842454056,30.17585507,19.84967526,2347.006112,302.8050248,0.067784211,0.394893103,0.03517078,0.076223843,0.388622278,0.273693149,0.144799365
0.851718107,0.64005387,0.427365791,30.28136638,19.50800258,2311.062015,301.9868204,0.0427407,0.406227289,0.023073382,0.054558863,0.365543003,0.230860087,0.107893965
0.844856072,0.681093514,0.925095937,30.45624841,19.56148701,2312.063608,302.1846567,0.039612152,0.435299099,0.020657619,0.053197733,0.384568514,0.237630011,0.107756772
0.791690932,0.585019629,6.135138313,30.1084929,20.29722732,2411.239761,301.7790811,0.052101803,0.384764702,0.026693204,0.064327462,0.365292926,0.238674757,0.114182108
0.8356396,0.675290344,1.889474285,30.20587272,19.48705526,2292.657819,301.9007485,0.045931605,0.426250634,0.026047485,0.059917166,0.396447945,0.256298349,0.122538748
0.884001275,0.704029447,1.4160065,30.41364981,18.91993058,2237.871154,301.539093,0.038369251,0.426399851,0.021720547,0.052555414,0.371621291,0.225562831,0.099213427
0.868457168,0.706815089,1.245155994,30.58105463,19.42081897,2292.358183,301.8237845,0.038129952,0.45365017,0.020517257,0.053885841,0.397105344,0.238380088,0.101686964
0.836926306,0.693124033,0.607234888,30.64254017,19.89448909,2354.875757,301.3460381,0.050152774,0.446049068,0.027950577,0.064014514,0.406235109,0.257494541,0.117008544
0.831135106,0.671343508,6.527001284,30.44653453,20.3083781,2408.42925,301.9807971,0.047315682,0.410139,0.024773682,0.061963864,0.376184045,0.238649364,0.1051625
0.85679747,0.746345384,3.353408568,30.59358619,19.43274944,2287.544222,301.1962159,0.044090749,0.47453309,0.023817312,0.062633821,0.420799211,0.259421744,0.114079776
0.877252942,0.725111748,1.998337561,30.66687872,19.39726516,2281.893571,301.0989077,0.036569865,0.45671273,0.020447672,0.052314195,0.393981149,0.229027826,0.094884041
0.841736223,0.672166606,1.259970281,30.41998386,19.43454613,2300.460175,302.4715789,0.042533433,0.405358896,0.023582889,0.055697144,0.368228945,0.237878863,0.116464663
0.84662336,0.675967029,2.245890251,29.75394788,18.96611328,2222.673918,301.4191275,0.046975606,0.435372273,0.025902251,0.0605771,0.387340541,0.244002554,0.114804156
0.823215736,0.658187847,0.695334567,30.35799261,19.62126894,2322.878144,302.5768959,0.048762315,0.419209306,0.026633095,0.060393269,0.383017007,0.241450433,0.112113386
0.756900659,0.566200289,3.775292843,29.94203462,20.02443598,2367.981856,303.2412121,0.06027947,0.381843427,0.031361371,0.06841757,0.372755202,0.258926075,0.131169751
0.801896306,0.624105185,7.97805241,30.35462683,20.66460945,2461.98591,301.5117647,0.051867352,0.388938694,0.027269831,0.064349698,0.366563059,0.240076904,0.11356705
0.799433968,0.629579541,4.398222049,30.35503674,20.13616474,2384.366259,302.222175,0.047295013,0.378957165,0.02489233,0.059113384,0.354395865,0.227319665,0.101618939
0.863286411,0.705007288,2.389086687,30.66971207,19.41649788,2290.736853,301.8849158,0.039872113,0.444258149,0.02226959,0.055042431,0.39043976,0.238786131,0.106702186
0.802124078,0.662339736,2.60643855,30.55790446,19.46612537,2297.968354,302.0734366,0.056907326,0.441872055,0.030576931,0.070616898,0.411283744,0.272777611,0.136627701
0.858481978,0.689902421,0.39328164,30.220328,19.50605346,2306.36274,301.5934848,0.041537738,0.447344693,0.023373975,0.055511384,0.389352233,0.233691654,0.101943997
0.889207143,0.741043136,3.795818378,29.48044502,18.8058504,2196.453561,298.8746336,0.041889631,0.491729917,0.023330632,0.06162941,0.411383194,0.238564094,0.097406496
0.848045793,0.684574864,1.049992824,30.53461583,19.49124178,2310.028309,302.3551491,0.042149854,0.42842299,0.022945121,0.054970925,0.379841027,0.236576371,0.10889057
0.807317418,0.574845326,6.850737078,30.3298725,20.34422385,2415.781712,302.2866265,0.050141944,0.352469054,0.026148721,0.061883632,0.346537212,0.232355754,0.114948721
0.852184633,0.700595163,0.872794827,30.22606931,19.51310738,2298.510931,301.5977528,0.043742972,0.430567992,0.024905884,0.05749257,0.388147008,0.242111888,0.108951908
0.780545218,0.633365089,4.408063518,30.01773133,20.11203775,2380.904873,302.7376584,0.054517146,0.403120396,0.028644322,0.066584255,0.377825719,0.253454781,0.117915148
0.703777066,0.551724504,2.952133619,30.32733011,20.00463679,2372.956918,303.6535668,0.074740996,0.386574248,0.038481649,0.081346751,0.393791869,0.292426882,0.161079488
0.779228003,0.626453046,4.162410897,30.32808751,20.08810776,2381.89543,302.1395895,0.056079008,0.415503487,0.029454099,0.069398936,0.393358877,0.264252853,0.125207609
0.804717768,0.605779469,4.651104228,29.86777083,19.22286074,2263.239499,302.5623684,0.054077463,0.369511211,0.030407827,0.065168831,0.356738789,0.248930157,0.128979374
0.869819061,0.697746547,3.193032014,29.88240921,18.99880407,2222.744148,300.5817279,0.045363928,0.442860105,0.024889411,0.061033128,0.389957821,0.237389719,0.1047029
0.862459994,0.66191662,0.301911338,30.45021313,19.35217819,2294.388916,302.4522754,0.043680601,0.404093766,0.023829226,0.055426256,0.368503209,0.238653319,0.115117492
0.751836247,0.587356198,5.085785125,29.69530199,19.14622017,2261.906031,302.9318364,0.06878091,0.374261234,0.037287336,0.078027603,0.370579174,0.269749179,0.142229245
0.79243425,0.619504729,4.060748743,29.63043557,18.84941869,2221.328432,302.3192773,0.059645679,0.367273111,0.033725603,0.069371744,0.349941419,0.242245619,0.121105265
0.887297077,0.699358556,2.529049845,29.68178418,18.73744414,2212.991508,300.1760365,0.040579606,0.458654229,0.02344219,0.058459673,0.393835113,0.234877806,0.096704083
0.782394154,0.616701581,6.09424218,29.82620626,19.13205601,2260.740528,301.8204886,0.058306927,0.381922018,0.032660826,0.072078349,0.371473807,0.258041147,0.127116743
0.777579001,0.60777337,2.8920113,29.59220478,18.82223049,2223.213639,303.2209753,0.081515041,0.40126723,0.045421218,0.087373971,0.404113134,0.302680407,0.173891569
0.779964539,0.571367376,3.333501707,29.94395537,18.81744657,2223.881725,300.2716368,0.047910938,0.393292188,0.026707813,0.06333125,0.397501563,0.2417,0.10725
0.863901103,0.73674984,2.995825298,29.87125761,18.6257606,2195.639164,300.1439871,0.043553842,0.474135301,0.025572717,0.061728619,0.40193814,0.23641804,0.09987667
0.820112368,0.651473562,3.189918482,29.75137189,18.70652245,2208.755985,302.0151496,0.047016538,0.398843455,0.02621495,0.060001627,0.36696983,0.232793338,0.109577769
0.807475329,0.605368421,5.958431403,30.46853002,18.97931385,2236.408691,299.9783333,0.054365789,0.427667544,0.035029825,0.07102193,0.421235965,0.253613158,0.110333333
0.77185944,0.611541358,3.935690339,30.56659801,19.56164426,2318.790613,302.4277745,0.060514727,0.414906764,0.033392618,0.073022327,0.390779818,0.2619012,0.133056582
0.815422494,0.647133832,3.409824788,29.33217398,18.30412887,2143.607917,300.7422979,0.051326914,0.364019378,0.029007745,0.062736932,0.341519318,0.225601286,0.107050389
0.745389586,0.579791989,3.623611765,29.98599995,18.65488251,2185.511572,301.9242,0.060469704,0.383025862,0.034121182,0.071791133,0.377291133,0.253631034,0.123210099
0.827655053,0.701983244,3.460125081,29.96694487,18.76817833,2206.339239,300.6704,0.063307925,0.448684062,0.041008275,0.078243036,0.411746066,0.26586215,0.123575583
0.743494227,0.601236562,4.602778576,30.05669155,19.13019512,2260.22037,302.1199024,0.068324016,0.371838217,0.038456615,0.078810147,0.372309294,0.271216074,0.144680441
0.80238757,0.656089574,4.378054035,30.68537997,19.75298573,2344.23393,301.9535676,0.058318705,0.453217312,0.031830206,0.074064286,0.427866949,0.277088499,0.129758354
0.788202423,0.595106484,3.915336139,29.10974798,18.2663598,2142.207076,300.6082792,0.050981464,0.391671381,0.030244226,0.064260879,0.3543641,0.226420167,0.107514561
0.865254664,0.742215581,3.588935049,29.61687479,18.52550045,2170.976472,299.8222749,0.042637313,0.447917848,0.023571455,0.060441604,0.399277239,0.241901182,0.10040342
0.798206701,0.575040722,3.155882359,30.95873969,19.7137819,2336.263253,300.39,0.051185526,0.394694737,0.028648684,0.065397368,0.379368421,0.234651316,0.103471053
0.813086098,0.66508086,3.57131713,29.8595556,18.58078645,2176.366167,300.783913,0.054153841,0.430740741,0.032577298,0.068740261,0.395850343,0.250012071,0.112852881
0.864251383,0.675971635,1.993381985,29.64985847,18.41811446,2166.940881,299.9150877,0.033812126,0.414973011,0.019946785,0.049623456,0.346415372,0.197292616,0.079991184
0.779323312,0.63825523,5.352586159,30.60808222,20.00317584,2373.427594,302.0330303,0.05489,0.416079753,0.028401296,0.067362377,0.382357747,0.252824815,0.121889815
0.714063754,0.593392576,2.778669474,30.34998174,19.06668907,2256.021751,303.4992857,0.085208629,0.402123261,0.048564768,0.091990996,0.408523533,0.308087176,0.176963506
0.718355833,0.578874857,4.324630458,30.17636182,19.07131543,2251.512027,302.7966484,0.076292208,0.378232792,0.043321119,0.084672232,0.380664801,0.282934296,0.15425719
0.82414365,0.643262419,3.034077831,30.92147279,19.47225566,2300.522123,300.9492481,0.053171936,0.45263952,0.032008082,0.070569183,0.426587034,0.262932682,0.112642629
0.830550287,0.660632863,5.359890471,29.57217849,18.98391347,2242.914505,301.2212874,0.057439625,0.415931281,0.032566875,0.07112575,0.393681406,0.261718656,0.127153875
0.787530752,0.654793706,3.673457493,29.63034563,18.56413268,2181.300481,300.9203102,0.059693035,0.415088098,0.034209537,0.073391294,0.386780925,0.258442386,0.126746128
0.8380539,0.69992098,3.435629469,30.00086715,18.66119706,2199.746111,300.9083879,0.056657938,0.449774158,0.032342633,0.072489263,0.409868161,0.266035894,0.128420388
0.825678463,0.661023353,3.647731631,29.57085036,18.83520199,2221.567276,301.1962141,0.050029002,0.395605695,0.028219591,0.064377221,0.356806223,0.230547405,0.109234411
0.753625524,0.602627068,6.662023555,29.6955613,18.99296611,2239.000331,302.9398872,0.070121151,0.385545746,0.037549352,0.079979315,0.379649858,0.275635818,0.147532354
0.774919119,0.617731006,4.206731565,30.68337612,19.06311931,2245.600651,300.7956338,0.0663896,0.411564,0.0404236,0.07913,0.40061816,0.2644116,0.1270268
0.749848685,0.579968571,3.493695527,30.64219232,18.82821077,2215.618325,301.5586111,0.086343596,0.408353764,0.05499764,0.095648258,0.413232697,0.292170449,0.154733034
0.780979417,0.639798567,3.815768586,30.2158888,18.98340918,2240.990569,302.1068978,0.069250246,0.409821337,0.042423304,0.081570747,0.392660619,0.269990167,0.133981072
0.848559331,0.662965645,3.897856183,29.32553008,18.33285732,2152.383899,299.9815209,0.041428644,0.417874962,0.024751219,0.057648222,0.366454545,0.21962227,0.094206171
0.857114339,0.662562175,2.94022273,29.12661562,18.69981724,2202.563768,300.4001942,0.034857832,0.400407558,0.021255843,0.050430209,0.34015644,0.197862606,0.081029662
0.848414077,0.671857769,4.473885674,28.90483844,18.1607153,2124.528532,299.3184038,0.040432932,0.402491065,0.023374112,0.056759908,0.356063173,0.214047194,0.089555842
0.816240632,0.61115989,4.657572957,29.55197121,19.05012568,2245.754177,301.6046565,0.048535205,0.374584785,0.027585205,0.06105745,0.345775184,0.229326285,0.111594386
0.724451104,0.596970212,3.919298097,30.34021895,19.19848582,2272.240976,302.9865021,0.074330037,0.382672446,0.042475954,0.082814998,0.383182848,0.284432786,0.158095691
0.708959231,0.560812436,4.805253563,30.19122709,19.23225153,2273.986257,304.2743103,0.083513421,0.368017632,0.052651842,0.092283684,0.377379737,0.280531842,0.150848684
0.785041525,0.601563513,3.87268907,30.68838648,19.43403353,2303.892065,301.3327143,0.055989076,0.426836415,0.030073389,0.070456723,0.418946078,0.273576331,0.131421849
0.81414874,0.633492265,3.322760178,29.82684801,18.5657996,2185.511865,301.2092308,0.057001551,0.416273747,0.032431718,0.069831169,0.385818258,0.253003222,0.124609785
0.852636524,0.667907198,2.500376096,29.58300332,18.62334059,2202.158522,301.2094848,0.048487537,0.407061001,0.027733242,0.061039309,0.371319463,0.238070614,0.111852577
0.868899126,0.679829164,3.212478405,29.63936295,18.84938567,2224.651133,300.5395014,0.038116958,0.405072925,0.021389689,0.053323865,0.356766764,0.220217121,0.098068742
0.859098502,0.674933293,4.298766608,29.01718002,18.30950524,2146.548689,299.5652605,0.039487704,0.398233496,0.023202087,0.055901533,0.352529159,0.210502707,0.086866177
0.820445087,0.647876879,4.648470497,30.87682343,18.77670593,2199.748779,300.086,0.043517391,0.37856087,0.025355435,0.060016304,0.344656522,0.20978587,0.085466304
0.818420185,0.674812738,3.73536001,30.42291772,19.15081874,2261.753316,301.50688,0.050059766,0.454764437,0.026745329,0.066422611,0.424820382,0.268249682,0.118045011
0.876801167,0.6933903,1.926223533,30.25799213,18.81185876,2227.784701,300.1641,0.032877383,0.413717084,0.019189338,0.048612076,0.355997092,0.202019265,0.080018013
0.813222721,0.627184148,3.631147039,30.42520599,19.69211788,2334.902618,300.35325,0.04917362,0.431436503,0.028540798,0.06702362,0.407088344,0.249523926,0.105820552
0.774479706,0.604057541,4.358858277,30.6612335,19.83599652,2353.195132,302.0556962,0.058158215,0.401447813,0.030527719,0.070299645,0.384118735,0.255970863,0.1277224
0.858365013,0.674037954,3.644395309,29.35727063,18.910833,2230.742162,300.5635664,0.035970187,0.412822359,0.021295954,0.051731814,0.351431346,0.206069761,0.085918739
0.833045822,0.686006658,4.556304582,30.46056532,20.15634751,2392.518859,301.3688078,0.045027518,0.433359519,0.023019623,0.058777225,0.378905783,0.23167755,0.101288142
0.848242896,0.640311307,1.66741682,29.62454017,18.59450935,2193.183519,300.4645585,0.033194406,0.401352113,0.019358421,0.048495774,0.339944593,0.195762834,0.079576445
0.879494319,0.703316697,3.767338942,29.70455597,18.73506508,2212.987794,299.7305882,0.036986969,0.434883817,0.021390793,0.054367953,0.383469547,0.222161331,0.089348548
0.76874526,0.628843425,4.815855824,29.42390692,18.51763114,2172.155089,302.0523067,0.067692742,0.392126331,0.037172941,0.078013788,0.380548794,0.272098085,0.142607488
0.758693509,0.607358512,4.894484021,29.93085288,18.61705273,2182.860104,301.5266782,0.072371603,0.401343207,0.041399325,0.082370675,0.399494051,0.282041772,0.145732911
0.850229771,0.742236476,3.58435334,29.6688125,18.71403876,2199.459313,299.7986248,0.05320929,0.467261528,0.033542518,0.070323395,0.411756894,0.255183703,0.112734833
0.823490226,0.693496025,3.324613706,30.27786179,18.95611707,2235.316125,301.3821486,0.058550142,0.440891189,0.036851634,0.073597276,0.403213288,0.260063051,0.120220677
0.841759657,0.679649704,3.409440907,30.47258965,20.21222186,2404.382975,300.9935294,0.043202011,0.450304666,0.023848634,0.060183574,0.401167678,0.240089188,0.100716768
0.781476046,0.635747701,4.448910391,30.44693994,19.64396369,2330.473009,301.1461917,0.054888098,0.421025792,0.030661227,0.070071881,0.39397967,0.256631929,0.120890459
0.849424121,0.676112666,3.157343985,29.81698727,18.88350317,2237.468613,301.0813996,0.046361122,0.410457415,0.026580178,0.060161913,0.369750124,0.231513075,0.103858972
0.815020872,0.708451689,3.404907462,30.21018268,18.79915602,2220.419765,301.50501,0.066223554,0.444503829,0.038662424,0.081054573,0.421816143,0.290228953,0.150150193
0.87380829,0.754950672,3.98921332,29.68240253,18.45807219,2159.091484,299.6418675,0.040262801,0.458318883,0.023133168,0.058885431,0.401029137,0.238555163,0.096950212
0.831921422,0.680497832,4.385276429,30.63707207,20.36473234,2422.992584,301.7433835,0.044587737,0.411379102,0.02375734,0.057501036,0.355568566,0.217506649,0.096723748
0.866040787,0.687336732,1.639028607,30.34382085,18.94567726,2244.834305,300.9498165,0.036089931,0.419497106,0.020965625,0.05096603,0.361818866,0.209721991,0.086172627
0.820135871,0.648518156,3.703137254,30.48294496,19.3146259,2289.603605,301.1685437,0.044634855,0.388262244,0.025166297,0.058177901,0.353307807,0.220060452,0.101029991
0.818262262,0.643473408,3.849563606,29.69091103,18.61779291,2191.91756,300.8050085,0.053043089,0.406199639,0.029643835,0.066368067,0.372140131,0.242669309,0.117568157
0.887488268,0.722933903,3.375373565,29.8789992,18.84398803,2230.560939,299.9308294,0.039594156,0.459958199,0.02251613,0.056898539,0.393214669,0.229837865,0.09258545
