ndvi,evi,b1mean,b2mean,b3mean,b4mean,LST,b1sr,b2sr,b3sr,b4sr,b5sr,b6sr,b7sr
0.892480696,0.725982121,3.963882981,29.7731624,18.13477932,2087.958005,300.411652,0.044359486,0.46633503,0.032239866,0.06185317,0.38395354,0.217328112,0.084741023
0.873667563,0.751901258,7.00404345,31.30547897,19.90752967,2336.309686,301.1251606,0.044519501,0.447299643,0.031227527,0.062014834,0.381971403,0.22311088,0.089962961
0.888009344,0.740916022,2.76291527,29.08422342,18.14622992,2094.833046,300.1251009,0.038052381,0.469430042,0.026676844,0.055999206,0.379418651,0.211419234,0.081715009
0.887540376,0.70335399,3.784020696,29.85169292,18.36197724,2104.830936,300.9287639,0.050388038,0.459883111,0.037632224,0.066714181,0.387071194,0.225526498,0.093438926
0.847521471,0.699203663,7.511993456,31.16311347,19.92434049,2338.858212,301.6013131,0.056665465,0.427792442,0.044352326,0.074362849,0.388593081,0.236679535,0.101526919
0.887102951,0.743797811,5.962052076,30.89258195,19.4429951,2270.694612,301.4693893,0.035980865,0.417562163,0.023358846,0.051943558,0.363840913,0.208128702,0.081083894
0.874066275,0.728058737,4.543187915,30.16858272,19.02226608,2209.831203,301.6828188,0.042359231,0.432251828,0.026985754,0.058566542,0.369160216,0.21724447,0.087989222
0.883369746,0.728231877,9.368648647,31.59327334,20.27501301,2389.284408,301.8466714,0.037556803,0.494145354,0.022100793,0.057428005,0.410985159,0.234275664,0.088283426
0.874062701,0.703505004,2.521508723,29.31913174,18.03343849,2073.829504,300.0684902,0.033150024,0.425651315,0.021657365,0.048951243,0.351857939,0.196846724,0.076243448
0.881808201,0.743772619,2.99017786,28.91359803,18.36713809,2120.983413,299.7078324,0.044821893,0.440619868,0.034101601,0.061637147,0.366412265,0.211488865,0.086871445
0.867574939,0.708200548,3.695903749,29.27825135,17.7766577,2041.975771,299.6062727,0.050419217,0.448422956,0.038347196,0.067711799,0.381042991,0.224450234,0.094413318
0.858562655,0.718740092,3.082579636,29.12014852,18.38094972,2123.313051,300.6685714,0.040016571,0.455049712,0.02462685,0.059160979,0.380374712,0.219166653,0.085381209
0.878057354,0.718037334,8.733670597,31.17511772,19.42932354,2267.271704,301.1365,0.042084335,0.452151717,0.029217167,0.062652361,0.395781116,0.226112124,0.086548283
0.891632773,0.737853079,4.646198041,29.70534557,18.43120216,2129.462371,300.2968955,0.050995597,0.483939093,0.040792013,0.069903164,0.397292013,0.225317013,0.090845929
0.859615332,0.713403048,3.242341873,29.21162491,18.09134949,2082.98076,300.9726353,0.039356896,0.445981535,0.027471177,0.056033756,0.371595009,0.21181584,0.085449798
0.894892882,0.722899033,9.390173847,31.75378362,19.92688491,2338.943676,301.3929545,0.033162786,0.470264885,0.021130534,0.052047519,0.399224618,0.21853626,0.078027863
0.881112423,0.702900565,3.225764493,29.68335634,18.07080488,2078.496449,300.5570578,0.038943544,0.462831671,0.026484861,0.055755873,0.382577671,0.214355494,0.083237696
0.845217686,0.648005124,8.181456589,30.39347349,19.06997199,2217.020938,300.9028571,0.03895,0.375664773,0.026192803,0.05493447,0.337434848,0.192925758,0.075320455
0.914398238,0.774524814,6.939988725,29.32709593,18.46005478,2136.342341,299.7141507,0.03238566,0.487629539,0.022937262,0.050976144,0.384486575,0.204924447,0.073874123
0.888055767,0.751297585,5.305272012,30.11024302,19.02873243,2210.425806,300.6507042,0.035665698,0.463313609,0.02375423,0.054966208,0.382339501,0.212290724,0.079054689
0.905838003,0.784709293,4.015082473,29.13227853,18.28638292,2113.232375,299.9004467,0.032140086,0.479407459,0.021064088,0.051187262,0.381719675,0.208605494,0.076560712
0.842523674,0.652378979,2.630346799,29.37869186,17.79071406,2039.18244,300.4225373,0.041456824,0.399930818,0.027281352,0.055027201,0.347704654,0.207444969,0.08718739
0.840283007,0.660691503,6.283221358,31.34246517,19.63963572,2295.252348,301.6419048,0.041398734,0.376025316,0.02645443,0.057485443,0.34644557,0.210259494,0.085112025
0.902723966,0.780509122,9.231311396,31.54162976,19.72291411,2308.083716,301.553945,0.039771965,0.510291611,0.026496026,0.061439514,0.425254305,0.239665342,0.089346026
0.88341807,0.707184172,7.820978758,30.41385567,19.19826992,2235.360795,300.8352101,0.028887816,0.417086372,0.016537184,0.0471037,0.361058484,0.198519585,0.070993321
0.889746448,0.750973303,8.30521535,30.07558818,18.74532627,2175.013892,299.4010656,0.039324983,0.468786651,0.029809609,0.059550549,0.38357766,0.207748593,0.075658167
0.886177037,0.715601296,4.769176483,31.72473521,20.9077795,2483.626166,300.157,0.057073846,0.448103269,0.049634038,0.078391923,0.393309231,0.226752308,0.090158077
0.882785337,0.697239294,8.3143127,31.93483899,20.47857818,2418.317314,301.3996985,0.046094952,0.482605938,0.031972209,0.066591568,0.410993646,0.23492399,0.090793171
0.877969618,0.735114116,3.072620647,28.95241853,18.38736846,2124.319638,300.1463777,0.039248569,0.435614706,0.02695783,0.056509936,0.365416892,0.210088553,0.083608068
0.890019174,0.73746736,5.750585696,31.58491041,20.97909921,2491.072408,300.6706911,0.048717598,0.491106077,0.033939315,0.06793485,0.408132776,0.236289603,0.093128773
0.862139288,0.685218556,2.144461522,29.25969895,18.06472352,2078.294949,301.1848394,0.056136852,0.45651875,0.04527134,0.072684544,0.379538654,0.223091357,0.096869989
0.894131314,0.775396264,5.950996699,29.72891559,18.74822958,2173.52606,300.0466748,0.030874924,0.465632477,0.020322844,0.050365168,0.379681131,0.203427064,0.07151
0.910613217,0.757756207,5.518689808,29.4287313,18.00547359,2070.479838,300.2690216,0.045926579,0.485911158,0.035597598,0.064160093,0.393970554,0.220111682,0.086615595
0.877860277,0.724003976,5.724546379,30.38407779,19.0490296,2213.954949,301.109774,0.040495307,0.404904958,0.026402498,0.056916048,0.356661393,0.209563853,0.084352347
0.915495817,0.77133469,4.752562142,29.74067497,18.47789739,2136.491811,301.1038298,0.029388529,0.469552037,0.017655425,0.046858555,0.378003816,0.206513937,0.074714237
0.899929178,0.753576792,5.195984385,30.17126808,18.8777606,2190.758988,301.176708,0.03377776,0.450793966,0.022043709,0.050461646,0.36972334,0.206315552,0.077515599
0.898290107,0.744603154,4.095759161,31.8384601,21.42857247,2561.802285,300.9503927,0.044785591,0.4845501,0.033035193,0.066413181,0.408546448,0.234575166,0.089613878
0.853090065,0.697600898,3.109967731,29.06676096,18.20010178,2098.881697,301.2424051,0.04275406,0.435152842,0.030477958,0.060180104,0.369080568,0.214938341,0.089219026
0.836556236,0.633783712,2.903020814,29.3761675,17.47510151,1998.133335,300.3646725,0.051982906,0.414482357,0.034300061,0.065615812,0.374765507,0.232559035,0.10379188
0.887592129,0.728506138,10.06096479,30.95173809,19.89269652,2334.354654,301.2735776,0.038087544,0.47120668,0.024427071,0.057704667,0.396501196,0.22553909,0.086587369
0.821507813,0.683338594,6.793529449,31.15235286,19.63931693,2295.70448,300.6496774,0.057718387,0.421075806,0.042259677,0.075047742,0.388494516,0.238037419,0.100964194
0.907214733,0.760222596,4.084993957,29.43941945,18.48469051,2140.149941,300.6983925,0.03700735,0.470987634,0.027214582,0.054195264,0.378240317,0.207856603,0.078479048
0.917423832,0.766666363,5.410074903,29.45528861,17.96752999,2068.390693,299.7993287,0.041703267,0.513507681,0.033227575,0.060830959,0.401510477,0.217795291,0.082088817
0.926028048,0.785987487,4.945044356,30.03218537,18.4878376,2135.271259,300.8482682,0.027118759,0.482838982,0.016230056,0.045899163,0.387472664,0.208171478,0.073301116
0.880973751,0.733826326,5.478950058,31.86451091,21.42573189,2560.039068,301.1297674,0.047379621,0.479853561,0.030311667,0.067972121,0.407141515,0.241767576,0.096586439
0.893445379,0.751278269,7.803900075,30.02869202,18.65479194,2162.164563,300.1068293,0.033972396,0.477583646,0.022160313,0.054785573,0.392054115,0.215459115,0.078347604
0.88106809,0.710861724,8.688142748,30.44375743,19.39682914,2264.531651,300.796236,0.039273062,0.449164823,0.025987133,0.059514184,0.382822385,0.218181753,0.084571934
0.891684732,0.722993235,3.192877208,29.6840569,18.12013524,2083.917589,300.4011586,0.048167845,0.471021777,0.03717775,0.065417198,0.386435416,0.217599353,0.08641441
0.909359723,0.760132367,4.517744874,29.37667169,18.35905175,2123.226316,300.67097,0.02513247,0.464671229,0.015152789,0.042870575,0.36950185,0.19702399,0.068613574
0.886668384,0.721221936,4.494239779,32.00447395,21.4432627,2563.498532,301.725678,0.040665497,0.470714741,0.025492495,0.060836447,0.400064687,0.229341523,0.086972408
0.891518434,0.766024512,8.4776306,31.39083742,19.89917903,2333.65979,301.0460436,0.053476554,0.480415886,0.042125019,0.07352736,0.416410936,0.24224175,0.097716807
0.908329465,0.763996408,6.239668453,29.55700532,18.13059229,2089.641507,300.5071136,0.032507245,0.468541037,0.020484229,0.051673423,0.384220019,0.210270675,0.077620581
0.904961354,0.746855439,3.891350724,29.93432605,18.28263972,2106.874902,300.1411755,0.048529894,0.483564597,0.038149343,0.066991186,0.394223263,0.222094131,0.086771462
0.884917264,0.725201357,2.765910895,29.3046304,18.16469301,2096.429744,300.1928326,0.046925569,0.472517964,0.037208244,0.063641357,0.382896407,0.218344271,0.089749182
0.857039809,0.682586148,2.177115433,29.53664594,17.86648853,2052.88797,300.7705164,0.043657139,0.428983481,0.029780354,0.057924159,0.364219558,0.212140442,0.087073835
0.866056057,0.680230861,3.935613193,29.6231836,18.51855615,2120.939812,300.5565758,0.037660346,0.434913542,0.021307546,0.054270095,0.374562192,0.219149305,0.085305262
0.872466517,0.756587724,2.519674925,28.01107979,16.53091717,1904.910861,298.0367763,0.036936919,0.497335284,0.021766007,0.059848709,0.416652754,0.23042401,0.086087263
0.866134487,0.703876366,4.226730105,29.50170543,19.10917211,2225.480081,299.6891176,0.031030198,0.421119356,0.018118911,0.049975,0.366565248,0.210239703,0.077037228
0.844039388,0.691228091,1.343453286,29.789998,17.82801779,1973.492757,301.0401513,0.039000375,0.463372816,0.021690269,0.054530715,0.389949316,0.220924669,0.086771249
0.880254658,0.742653738,0.881820369,29.18494985,17.79422485,2057.194008,299.581729,0.028699062,0.457717494,0.016885811,0.045308661,0.372642032,0.200890257,0.072836057
0.858982565,0.714280166,0.63579881,29.2345365,17.502393,2019.962716,298.8959728,0.033976329,0.453581148,0.019774764,0.051487829,0.377961451,0.211294734,0.081250149
0.872621316,0.712331405,2.843743596,30.05010657,17.85570605,2049.003277,300.4560627,0.033580237,0.469317345,0.018886366,0.051952481,0.388623198,0.21627112,0.080384648
0.861694039,0.714933642,0.709792747,28.77924256,17.29762873,1992.765929,298.9018394,0.03338792,0.457368032,0.01984944,0.051439157,0.378893783,0.211226606,0.080394284
0.875962375,0.755608134,1.390641609,28.97784588,17.07626163,1971.592977,298.4838803,0.033601783,0.498569774,0.019047178,0.054388036,0.409902167,0.224907743,0.083431422
0.858615761,0.706880952,0.486470588,30.10460624,17.4697516,1952.238099,300.1114033,0.037339804,0.501126994,0.021147885,0.058243226,0.407056551,0.225911039,0.083113824
0.853443221,0.705851743,1.283594661,30.15288565,17.76756621,1902.907514,300.9880795,0.040194241,0.476530505,0.022779874,0.056357021,0.393111274,0.221263594,0.085922324
0.871900201,0.705920922,2.649190123,29.82460389,18.38019975,2105.526818,299.4911891,0.03438802,0.468943946,0.019417998,0.053039515,0.390019712,0.216316156,0.080184938
0.893385962,0.784553326,3.887154377,29.22435524,18.37577451,2127.020951,298.728301,0.028514483,0.487418142,0.016902586,0.047561954,0.38428546,0.205296954,0.071332031
0.875972283,0.757829068,1.762941177,28.35537969,16.21398682,1868.204603,298.5664548,0.032435324,0.496403621,0.019085557,0.05400396,0.403537421,0.221672427,0.081409276
0.873413783,0.76605266,0.379588076,29.96709757,17.48146975,2024.35919,300.0803629,0.032874019,0.489178579,0.019123718,0.05115357,0.401146949,0.220845089,0.08111651
0.862338653,0.737319631,2.54050403,27.98743418,16.44730786,1893.073016,297.9062372,0.03562977,0.47977368,0.02090839,0.056173811,0.399401045,0.224990146,0.087523576
0.876822127,0.691465043,6.830684899,29.66872412,19.26102878,2245.725306,299.5634247,0.038412793,0.435316373,0.021301995,0.058951819,0.391666784,0.230924824,0.087237559
0.875163595,0.760293823,1.147382987,29.57851519,17.14506167,1977.443569,299.4162769,0.030829456,0.478458894,0.01731369,0.049903275,0.389680333,0.214340319,0.078282552
0.87936518,0.770021398,1.783020363,28.356974,17.03123686,1960.752423,297.9811538,0.036409375,0.513220888,0.021501974,0.058711924,0.423375041,0.232421176,0.08692977
0.885671106,0.774951074,3.502680245,29.3249441,18.59181201,2156.763624,299.352442,0.029406934,0.481362842,0.016854141,0.047788298,0.381098328,0.205202451,0.072294358
0.882522502,0.740002827,0.881130109,30.08717328,17.73830121,2005.844456,300.5654187,0.033422164,0.492583277,0.018579907,0.04991476,0.39904966,0.217371345,0.080000031
0.853389561,0.667436153,2.110526208,30.56289624,18.66375188,2125.696295,301.2856545,0.040255439,0.444947335,0.022930974,0.05683945,0.382197575,0.223990192,0.090126125
0.871219751,0.694050784,3.88815959,29.72945927,19.27912845,2248.769041,300.6372059,0.029157169,0.409609468,0.016517042,0.046449143,0.352825518,0.202486204,0.074124031
0.887839603,0.737278998,6.952248881,29.85262668,19.60729637,2293.2134,299.5413462,0.034948853,0.471110718,0.01960997,0.059374177,0.409700449,0.232377318,0.081997557
0.884206617,0.759121461,0.842270863,28.51418406,17.20375807,1980.04721,299.1152492,0.033903352,0.501109543,0.020105481,0.054206388,0.407398107,0.223669046,0.083267942
0.891226782,0.75793246,5.193914742,29.60255249,19.28757204,2245.181029,299.369971,0.031167125,0.481919567,0.019524278,0.050881327,0.38175533,0.206614512,0.071717641
0.884578497,0.757612521,1.992110798,28.88448269,16.67114342,1920.330658,298.2806024,0.028724295,0.45596584,0.016626722,0.047596007,0.370940527,0.2034387,0.073844546
0.896617305,0.75052821,2.833425104,28.38162765,16.07821347,1848.162695,298.558866,0.026880079,0.45900847,0.015492077,0.045093318,0.368132091,0.199688773,0.072261128
0.866001494,0.727200615,2.133056071,28.33770203,16.7963537,1932.532652,298.3885476,0.034162746,0.473697555,0.019959716,0.05382687,0.394813038,0.221089114,0.085494024
0.872117447,0.74859109,1.75358005,28.24554734,16.63047724,1916.785461,297.7681868,0.0352971,0.507723265,0.020344155,0.058176575,0.417458333,0.232337626,0.085956438
0.861872362,0.727551907,1.253939266,29.11190272,16.4914164,1902.894258,299.8355776,0.035696156,0.491535205,0.020321123,0.054886868,0.40624432,0.226534406,0.088057927
0.889274362,0.773156399,7.34250258,30.18900989,19.85482733,2333.741432,299.73872,0.031840617,0.492811856,0.017974939,0.052470953,0.407164309,0.225431807,0.082740556
0.842838887,0.679711199,1.245703251,30.37866089,17.88913737,1961.560013,301.1773045,0.040774598,0.471328746,0.023108735,0.05930985,0.39590742,0.228181542,0.089082219
0.879645977,0.760185412,1.374811512,29.42430612,17.17902296,1983.408615,298.42613,0.03161093,0.491244194,0.018652011,0.050695579,0.398992505,0.218000816,0.081357021
0.814838016,0.634127964,1.390329836,30.12866695,18.14545798,1956.596753,302.4267143,0.045598192,0.411209953,0.025046432,0.058156925,0.369501549,0.228383732,0.098665563
0.847863164,0.684440487,1.712802879,29.59110544,16.87941555,1948.549992,300.7320129,0.03491391,0.445861399,0.020135971,0.051617557,0.374642367,0.216077521,0.087605161
0.896512148,0.763439343,2.075676174,28.54696113,16.0394841,1846.907078,298.8927409,0.027913302,0.494594458,0.01613555,0.047852949,0.391419695,0.207762688,0.073315083
0.856821011,0.719887491,1.40789311,29.58466011,16.99545204,1963.273705,299.6513619,0.037339024,0.493517049,0.021060019,0.056923195,0.409593735,0.231177857,0.09002494
0.877685528,0.759806594,1.895773539,30.27964442,18.53018687,2149.792748,299.8746381,0.035560035,0.494955556,0.02152709,0.054778836,0.401339594,0.218947249,0.080114903
0.898056329,0.742111711,5.192193719,29.5317278,19.30476342,2248.044189,299.2782206,0.026215137,0.461287667,0.015181389,0.044947578,0.366873805,0.196873996,0.066760676
0.876267113,0.772218834,1.641935553,27.32978326,15.51522532,1787.195742,298.1169981,0.035883231,0.502268121,0.021262277,0.058600613,0.414756815,0.232814701,0.089603216
0.879535901,0.756203322,0.840667017,29.40365969,16.54818908,1901.23291,299.4965714,0.033450706,0.507952049,0.019479531,0.054748907,0.411262272,0.225588206,0.083305487
0.867599408,0.741627685,0.374741136,30.13727132,17.52742447,2023.785322,300.7407534,0.035991601,0.498351265,0.020245332,0.052662107,0.40679507,0.225092474,0.085015925
0.873861722,0.738296053,2.368006848,29.28461212,18.43842626,2139.877275,299.827167,0.029468994,0.446842318,0.016436196,0.046018389,0.369467551,0.20339858,0.07432514
0.854033367,0.712454616,2.266016249,28.98845263,18.07953687,2089.304165,300.0650746,0.038935429,0.463426413,0.023165789,0.057867349,0.388261842,0.220437671,0.083784698
0.884982721,0.751795232,4.20407798,29.41774628,19.31553933,2252.760372,299.3444578,0.028355607,0.44989207,0.016011181,0.047958958,0.370529429,0.203697678,0.07193424
0.872066386,0.772157363,3.462150451,29.33189126,18.7016594,2171.631244,299.7595009,0.030806613,0.457883153,0.018125416,0.048308052,0.375542038,0.206385335,0.074778767
0.876099155,0.763504337,1.35395131,28.88086044,17.69458639,2040.349483,299.6610026,0.031977432,0.467186618,0.018384011,0.049889447,0.381119898,0.21041316,0.077740496
0.883180966,0.766471106,3.040956784,29.31171163,19.01240811,2214.124033,298.7639115,0.028347068,0.461817744,0.016002397,0.046969884,0.377062093,0.203647945,0.070849122
0.905033294,0.763109488,2.150222947,28.65401723,16.1269713,1852.649285,298.8864213,0.027310523,0.480744774,0.015741095,0.046685296,0.383302533,0.206024201,0.073542894
0.891832819,0.740376119,4.901173356,29.84432985,19.73337966,2308.855185,299.4784615,0.028416513,0.453289638,0.016477138,0.04673773,0.367390921,0.202140296,0.071020362
0.89287847,0.783993107,4.764227096,29.49276335,19.27215185,2244.813715,299.5257907,0.025604315,0.463429981,0.015235025,0.044014657,0.365018845,0.194544321,0.065749016
0.88473188,0.700841293,5.317231004,29.62325969,19.24948346,2245.427016,299.3605854,0.034774264,0.43478457,0.019569906,0.055190224,0.386445701,0.224132627,0.082753062
0.901978646,0.818793625,0.917547664,29.63107166,17.1323701,1970.127444,298.979831,0.028959063,0.520101529,0.016529513,0.04911807,0.413474131,0.22372298,0.079012689
0.87045647,0.691180736,4.444110449,30.18220625,19.09322451,2208.809688,300.5333252,0.038054067,0.436447689,0.021596211,0.055294886,0.380744331,0.220595348,0.085079513
0.877819314,0.7645928,4.531413448,30.16360809,19.5316399,2289.090352,299.21082,0.035304969,0.482587433,0.020711386,0.054888614,0.400738035,0.222972861,0.083253454
0.871963433,0.762374112,1.939197549,27.56611165,15.81997569,1821.101353,297.6781299,0.03677097,0.519566915,0.022133368,0.059698049,0.421277002,0.235180287,0.088565144
0.872567871,0.759936709,1.058860435,30.6462582,17.95686452,2067.177932,300.4784635,0.0340341,0.494044035,0.019613264,0.053128296,0.402409469,0.223972058,0.083209823
0.867446741,0.738009222,4.996901011,29.47220955,19.25358678,2246.115612,299.1270732,0.034995921,0.448166104,0.020010478,0.05697827,0.395737553,0.225843319,0.083351828
0.88505634,0.744197245,5.274671652,29.90302143,19.00972729,2218.315808,299.5869636,0.031883286,0.478886805,0.01785737,0.051086947,0.399780171,0.220974489,0.080530195
0.892462169,0.78457672,3.320015328,29.36326872,19.03092002,2213.437867,299.2765166,0.028900741,0.483437716,0.017288981,0.048443735,0.387899167,0.209535093,0.073439969
0.899671279,0.808868687,1.263363557,29.64623501,17.3571154,2007.363616,298.7760211,0.028915043,0.519967375,0.016461322,0.049576238,0.413391121,0.223154887,0.078585867
0.893187952,0.749601387,7.513274057,29.94909619,19.45954857,2278.602776,299.6628682,0.031151419,0.481254852,0.017606579,0.051793812,0.40003016,0.21961801,0.078755859
0.886413593,0.770853917,0.261329455,29.7672585,17.09428931,1958.371027,299.2032234,0.031462432,0.512158243,0.017982851,0.052232324,0.409723192,0.222214497,0.079206269
0.864425422,0.709917995,4.174016292,30.20611512,18.78322814,2184.888808,300.221335,0.040076195,0.475673008,0.023043372,0.060289739,0.400605736,0.228341236,0.08729385
0.881077219,0.755872869,2.564756623,29.98658261,18.84389937,2177.436187,299.3893531,0.034919963,0.487174149,0.020527302,0.053168556,0.396925324,0.216034959,0.079640552
0.880434699,0.733198641,2.792027769,29.37688891,18.2542921,2115.085205,299.0406056,0.030269805,0.463962129,0.016665293,0.047559277,0.381068652,0.206834531,0.074569766
0.877933689,0.704698995,8.069655449,29.59231866,19.50369684,2278.690072,299.3988026,0.036781694,0.447570744,0.020646033,0.060335744,0.395062686,0.228254256,0.082317066
0.852583556,0.719688571,0.451300229,30.15139878,17.57843622,2000.387801,300.5238312,0.038544166,0.496610784,0.022266442,0.056414224,0.406759884,0.225455014,0.085093603
0.88143525,0.778201381,3.851976259,29.30058997,18.86977467,2193.296722,298.8054678,0.031666106,0.495847724,0.01911355,0.051305007,0.390682528,0.211573775,0.075379097
0.871805195,0.747215223,1.708262773,29.89957591,18.04015897,2034.292663,299.8021086,0.034006031,0.50978711,0.019323976,0.052410046,0.409064711,0.218073813,0.078671651
0.864830453,0.710049405,3.118705891,29.91188237,17.78422266,2052.601942,300.2289587,0.035681783,0.480316591,0.02028063,0.055186682,0.397772972,0.223858337,0.08435741
0.866101558,0.720492242,1.727617969,29.39567232,17.51224157,2022.926413,299.3796864,0.032477835,0.461883661,0.018427101,0.049050328,0.38027896,0.209855842,0.079192487
0.886436697,0.719440634,7.786811598,29.49995204,19.31999356,2255.751353,299.2589855,0.033214544,0.465152221,0.018395193,0.055606418,0.398314934,0.224315983,0.081061689
0.882617549,0.714441882,7.168088247,29.4529175,19.04460614,2218.639331,299.1097126,0.033417953,0.451926102,0.019112756,0.054550551,0.385828543,0.218269646,0.078705157
0.865148594,0.739635964,5.119954755,29.73974884,19.47693664,2275.081304,299.8433077,0.030966571,0.431189398,0.017671633,0.050279704,0.36562531,0.205219389,0.074055349
0.883826593,0.743591853,3.654541331,29.47366935,19.33321538,2256.840477,299.0925723,0.027515883,0.442457415,0.015717099,0.045990883,0.363607658,0.199738412,0.070320219
0.871609474,0.68604762,6.393664387,30.4096178,19.48790426,2283.938025,299.6278019,0.039110138,0.448315734,0.022024669,0.059544164,0.394469765,0.227415313,0.085519284
0.877090709,0.773782176,3.249562048,29.28086512,19.03678725,2215.401286,299.0905839,0.029618689,0.471249861,0.017308453,0.048270333,0.379979528,0.205709032,0.072295994
0.891795965,0.7346904,6.676512409,29.46275722,19.21511571,2238.512293,299.0582227,0.032363546,0.45516726,0.018292072,0.053985362,0.391416479,0.222457803,0.080386454
0.851711332,0.698719989,0.588856975,29.75797863,17.10386245,1954.287189,300.1607169,0.038041002,0.484864925,0.021809456,0.057602643,0.400571509,0.227038054,0.087327055
0.892084537,0.767546933,3.109310699,27.96123099,15.90094025,1824.259211,298.2488996,0.026738247,0.471380327,0.015188554,0.045625549,0.377811421,0.202663439,0.07236768
0.872985837,0.770411579,2.094037156,27.67554177,15.87615481,1832.274009,298.4252895,0.037027512,0.498454498,0.021968377,0.059464266,0.413546416,0.230472453,0.087804533
0.870920382,0.768434098,0.97983277,30.51986376,17.71047128,2031.637836,300.6467793,0.036159079,0.504402172,0.02026994,0.055153967,0.41559308,0.233482401,0.08725437
0.870817141,0.742124204,2.645364619,27.71560366,15.8909947,1828.70596,297.9548876,0.031541468,0.468313494,0.017982152,0.05100762,0.385233013,0.215493342,0.082932937
0.858179162,0.706662451,1.485039347,29.20972981,16.40613555,1892.249384,300.4082759,0.035513286,0.472723845,0.020406721,0.053829785,0.392704585,0.222931,0.088539962
0.713956002,0.546866954,3.982176757,32.26413659,21.97578479,2645.070098,304.4794802,0.069629115,0.361031757,0.038301812,0.076887101,0.383312039,0.287550061,0.153054822
0.782589397,0.616230322,7.110764925,31.92340189,21.6191232,2588.35673,302.0105894,0.055846994,0.378530169,0.031201345,0.070239979,0.382809626,0.264709889,0.123514399
0.891512143,0.705988227,17.09888804,30.12577443,20.63257134,2440.431399,298.6441163,0.052418538,0.446534254,0.039569569,0.071881402,0.385876001,0.227391899,0.093671177
0.823408958,0.71725531,8.317689087,31.7342856,20.22010852,2377.162867,303.4758929,0.048211814,0.394628225,0.025198787,0.06028857,0.355903321,0.235861047,0.10392765
0.732996217,0.544340516,4.094526861,32.56083517,21.9271043,2638.619448,304.3954106,0.061471421,0.350109028,0.03390641,0.069842201,0.371552137,0.268870085,0.136182799
0.90629776,0.772849856,15.735532,29.8270786,20.21597961,2379.07542,298.1542248,0.041157163,0.514091337,0.028491549,0.064048888,0.425251359,0.237004552,0.088864555
0.798771602,0.595952043,5.853432173,32.17667313,21.85363152,2623.65531,303.3659504,0.060887086,0.376350397,0.032931325,0.072453444,0.381779172,0.273221391,0.134063079
0.821781583,0.625340297,12.86827735,31.73794106,21.61828257,2587.8101,301.89375,0.053682303,0.384751173,0.03024467,0.071486034,0.371459275,0.249403092,0.114486887
0.7567131,0.573193808,2.292769707,33.03018778,22.44796619,2720.629528,303.9910851,0.098829239,0.385403592,0.069590095,0.103790359,0.399929213,0.300426307,0.166874036
0.802495402,0.74041523,2.247058834,31.7767225,17.25159645,1823.359898,307.3357143,0.072311047,0.416878488,0.039361628,0.077094186,0.396675581,0.29068314,0.150569186
0.871240088,0.735212473,10.49350723,31.31211472,21.0667849,2504.062616,300.7759508,0.042279442,0.432116302,0.022623674,0.058593814,0.384171512,0.239684791,0.097765349
0.864178326,0.739726489,12.09182906,31.17843142,20.8925074,2479.194338,300.1708081,0.045238294,0.455512613,0.025946211,0.063143444,0.398813952,0.244082055,0.100563498
0.789883608,0.625819264,6.383077167,31.83536136,21.81546832,2618.417754,301.3995584,0.053056584,0.38212465,0.029479739,0.069934033,0.379153276,0.253813613,0.112628467
0.798513781,0.609307188,6.94327704,31.91988356,21.94262473,2637.732096,303.3144884,0.056487862,0.36429168,0.030197629,0.068033601,0.362241077,0.257167363,0.123326246
0.71052169,0.516901707,2.899371144,32.91890964,22.2238268,2684.32866,305.5241989,0.07241857,0.338328308,0.040400168,0.074673606,0.360979718,0.275621525,0.151614473
0.832878386,0.68705854,8.154127102,31.82819042,21.34834401,2545.018137,303.4935141,0.052750857,0.393743095,0.028524143,0.066349471,0.376728604,0.26322558,0.118484501
0.905651699,0.761839158,18.77217564,29.95130096,20.3457886,2399.394903,298.0897971,0.051134875,0.487201426,0.041814673,0.070690056,0.394386579,0.21887201,0.085594054
0.79460298,0.652562075,9.419043153,30.98584572,21.51704839,2573.373196,300.2280444,0.060884375,0.399216462,0.045080413,0.079120647,0.370101842,0.233788839,0.102734152
0.855335568,0.755441124,9.329975757,32.32204386,20.1273439,2363.616478,302.7646392,0.048879189,0.429012568,0.024319459,0.061097703,0.376280541,0.242555946,0.107776081
0.802011522,0.674640267,5.731764707,31.5974344,20.54404684,2424.324486,303.7385542,0.059076203,0.400065443,0.030768228,0.06940038,0.381692278,0.27152443,0.130027722
0.824209113,0.762296059,7.894593837,32.57034544,19.74066289,2294.00186,304.8750794,0.060025243,0.430481068,0.031015291,0.069069417,0.38606432,0.268177184,0.132372087
0.79145514,0.632275241,7.702297283,31.56009685,21.40083154,2554.163185,300.8271811,0.059102632,0.382487537,0.03916507,0.074490367,0.371214424,0.247872269,0.114715914
0.848338797,0.697125626,8.331865292,31.39276311,21.37312696,2549.307832,302.0560526,0.044105072,0.401167536,0.025270725,0.061396812,0.36558058,0.23094,0.094634783
0.805541318,0.614534219,7.342496678,32.06315028,21.8992897,2631.172984,303.2316296,0.056113926,0.371889333,0.032659852,0.070522296,0.372345926,0.256705556,0.120638148
0.714071033,0.559423922,7.537331636,32.48462085,21.61669228,2585.812811,304.545942,0.086526502,0.362310601,0.04255424,0.083659894,0.366102297,0.28429735,0.159429329
