Yield
3.9715832499999983
3.19444225
3.144408249999998
3.58220575
3.6111232499999995
3.7020452500000003
3.58308
3.815832250000002
3.977904749999999
3.7524827500000013
3.7051387499999997
3.8554425000000005
4.192499499999998
3.7839557499999996
3.818925750000001
3.1858342499999988
3.8098470000000013
3.7484477500000004
4.251813999999999
4.1072937499999975
3.118382500000001
3.7431349999999997
3.7972712499999997
3.0563780000000005
3.0715765000000004
3.8003647500000013
3.3974027500000012
3.905409249999999
3.561694499999999
4.1028552499999975
3.9267947500000004
4.161429999999998
3.5333822500000007
3.6082315000000005
3.6700342499999983
3.8012390000000016
4.148114499999997
3.5085669999999998
3.7579299999999978
3.7058112500000004
3.610787
3.787654500000001
3.208362999999999
3.638897499999999
4.2425334999999995
4.061160249999996
3.9074267500000004
3.41569475
3.9032572499999993
2.97493825
3.554095249999999
3.3326409999999993
3.8232297499999985
3.680256250000001
3.6908817500000004
3.7508015000000006
3.739839749999999
2.6175717500000006
2.448774249999999
1.8373372499999991
2.8528795000000002
2.39806775
3.5555747499999986
2.2753365
2.5150827499999986
2.1564384999999993
2.685157999999999
2.9522749999999998
2.5828707500000005
2.007278
2.7969275
2.3304142500000005
3.5783725
2.4934282499999996
3.833720750000002
2.25966725
1.9473582499999988
2.570563999999999
2.530953749999999
3.444007000000002
3.325310750000001
2.5364682499999986
1.9980647499999988
2.3866352500000003
3.175343249999999
2.84608725
2.7059382500000004
2.6618895000000005
2.5540877499999994
1.8362612499999995
3.5332477500000006
2.132699249999999
2.0159532500000013
2.4188479999999997
2.015886
2.6844855
2.4187807499999994
1.9762757500000006
3.361827500000002
2.2715704999999993
2.7136047499999996
2.0869692499999997
2.5532807500000003
3.0666672500000005
2.447160249999999
2.4512625
2.5896629999999994
2.713201249999999
2.8394967500000003
2.8807882499999984
3.02214775
2.748171250000001
1.9678694999999993
2.866464
2.2728482499999996
1.7704234999999988
2.6631672500000008
2.2639039999999997
4.026123000000001
2.5215387500000004
3.7368134999999985
2.9488452499999998
2.9742657499999985
2.6514657500000003
2.6619567500000003
2.61757175
2.5506579999999994
2.537947749999999
2.1462837500000003
2.574531750000001
3.0643807499999984
3.1752760000000024
3.3477722499999993
3.0047299999999986
3.2642477499999996
3.4263875000000006
3.059068
3.1870447500000023
3.0017710000000006
2.833309750000002
3.282136250000001
3.2774287500000003
3.2669377500000008
3.3827422499999993
3.4050692500000004
3.0236272499999988
3.108295
2.574061
3.42201625
3.0473665000000008
2.5214042500000007
3.351134750000002
2.565789249999999
2.638284749999999
2.46303125
3.0291417500000017
3.1444754999999986
2.670901
2.8723147499999993
3.029948749999999
2.8409090000000004
2.297528999999999
2.6966577499999995
2.743463750000002
2.4317600000000015
2.776214499999999
2.400018
2.8443387499999995
3.1650540000000014
2.9771574999999997
3.118584249999999
3.0410450000000004
2.9048637500000005
2.4193187499999986
2.50795425
2.6292060000000004
2.220864
2.8339822499999996
2.467536999999999
3.535332499999999
3.517578499999999
3.6685547500000006
2.280313
3.4250424999999995
2.6434629999999992
2.85267775
2.317098749999998
3.4503957499999998
2.338416999999999
3.491283749999998
3.5512707499999987
2.7355954999999996
3.8477759999999988
3.4665357500000016
3.8080985
3.3746722499999993
3.0416502499999996
3.2971330000000005
2.8444060000000007
2.4816594999999992
3.43990475
2.5649822499999995
2.3688139999999995
2.396453749999999
3.491350999999999
2.5574502499999996
3.1834805000000004
2.3263792499999996
3.4622317499999995
3.44071175
3.0470974999999987
2.7404375
2.6653192500000005
3.4999589999999987
3.8080985000000003
3.7109895
2.422412249999999
2.4929574999999984
2.2577169999999986
2.6478342500000003
3.3301527500000017
2.4455462499999996
2.8041904999999985
2.438619499999999
3.4772957499999997
3.2308244999999984
3.6463622499999975
3.685905249999998
2.267468249999999
3.23949975
2.5388892499999987
3.6805925000000004
3.8588722500000006
3.2092372500000006
3.6238334999999995
2.67655
2.9811925000000006
3.6442774999999985
2.612662499999999
3.733114750000001
2.6177734999999998
4.089741499999998
2.9041239999999986
3.644613749999999
2.5778942499999995
2.8691539999999986
3.1277975000000002
3.0634392500000005
2.975812500000001
2.83734475
2.98852275
3.0903392500000013
3.0863715
2.570631249999999
2.536737249999999
3.230488250000001
3.1993514999999997
3.215625999999999
2.692824499999999
2.847365000000001
3.189667499999999
2.5292052500000013
2.9651870000000002
3.0220132499999983
2.8551660000000005
2.768682499999999
2.7802495000000023
2.42617825
3.027258749999998
3.009572
2.7043914999999994
2.9546287500000012
2.52933975
3.3644502499999986
2.9849584999999994
2.7411099999999995
3.0255775000000007
3.068146750000001
3.2563122500000024
3.0666000000000007
2.9041912499999993
3.169559750000001
3.3247727499999975
3.035059750000002
3.016028
3.247569750000001
3.0035867499999993
3.5521449999999977
3.441115250000001
2.826921000000001
2.7509284999999988
2.882469500000001
2.9043929999999993
2.7394960000000004
2.8487099999999996
3.1133387499999996
2.8201959999999993
2.7200607500000005
3.086237000000001
2.797868999999998
2.65254175
2.826652
2.70768675
2.6134694999999994
2.7807874999999997
2.5561724999999997
2.55852625
2.7520717499999994
2.7683462499999996
3.1938370000000007
2.9743329999999992
2.937816250000002
2.7026430000000006
2.6799797499999998
2.670094
2.60318025
2.0882469999999995
2.7168327500000005
2.636401749999999
3.11992925
3.11549075
2.8368067500000014
3.057655750000001
2.8080237500000003
2.86814525
2.5149482500000007
3.46801525
2.597665749999999
3.122417499999999
3.069828000000001
2.903518750000001
3.2505960000000016
2.7572500000000004
2.4421837500000003
3.4166362499999985
2.9470967499999996
3.102847750000002
2.6977337499999994
2.8732562500000007
2.766866750000001
3.1216105
2.9187172500000016
2.517839999999999
3.1651885000000006
3.095248500000001
2.9994845000000008
3.514754
3.0343200000000015
3.625985500000001
2.8806537499999996
2.6556352500000004
3.037480750000002
3.6204037499999995
2.5446054999999994
3.4241682499999997
3.9449522499999987
3.877298750000002
3.9313005000000025
3.8362090000000006
3.96889325
3.6298187499999965
4.3426015
4.0004335
4.0362777500000036
3.4664012499999983
3.4904095000000006
3.4524132499999998
3.829551250000001
3.157790999999999
3.4148877500000014
3.133110249999999
3.74562325
3.8793834999999994
3.8354692500000023
3.4433345000000024
3.3937712500000004
2.84675975
3.6563825000000003
3.45994525
3.9963312499999994
3.9645892500000035
3.4836172500000004
3.7348632499999983
3.0232237500000014
3.6061467500000015
3.5889307499999976
3.9326454999999987
4.10433475
3.7611580000000004
3.542057499999999
3.563443000000001
3.5058770000000004
2.800558999999998
3.6173774999999995
3.5565835000000017
3.954770749999999
3.989740750000002
3.735065000000002
4.040447249999999
2.717639750000001
2.5041209999999996
1.9426507499999979
2.1470234999999986
2.4378124999999993
1.724357249999999
2.6995495
2.20035275
2.376884
2.229808249999999
1.9304784999999998
1.7370674999999993
2.091542249999999
2.09813275
2.3530774999999995
1.7740549999999988
2.0622884999999997
2.147023499999999
1.8290654999999985
2.409096749999999
1.7760052499999999
1.286626999999999
1.792481499999999
1.6948344999999996
1.8234164999999993
1.8231474999999995
2.002570499999999
1.777282999999999
2.1376085000000007
1.8167587499999993
2.237071249999999
2.4113832499999996
2.6040544999999997
2.7238267499999993
2.236331499999998
2.58946125
1.8350507499999986
2.4824664999999997
2.1521344999999994
2.0712999999999995
2.431490999999998
2.5288017499999986
2.164844749999999
2.4079535
2.1370032500000002
1.7192462500000008
3.292089249999999
3.2834140000000014
3.04595425
2.9386232500000005
3.410919999999999
3.2822707500000003
2.8872442500000006
2.7709690000000005
3.5378207500000007
3.4093060000000004
3.391821000000001
3.5543642499999994
2.911386999999999
3.1058740000000014
3.5107190000000004
3.5818695000000003
3.0062094999999993
3.554633249999999
3.4413169999999984
3.7540967500000004
3.8304255
2.975072749999999
2.748574750000001
3.4425274999999993
2.7173707499999993
3.079444750000001
3.4809944999999978
3.5696299999999974
3.3549007499999988
3.1945095000000014
3.1756794999999998
2.8103102500000006
3.4119959999999985
2.601633500000001
2.9516697499999993
3.448176499999999
2.8862355
3.1623640000000024
3.553490000000001
2.8055355000000004
2.812327749999999
2.753551250000001
3.430153499999999
3.322889749999999
3.299823000000001
2.9503920000000012
3.503859499999999
3.2245702499999997
3.16727325
2.7064090000000003
3.144542750000001
3.1957872499999995
3.6387629999999977
3.3212757500000007
2.9294100000000007
3.5092395
2.95631
3.6906800000000004
3.425984
3.227529249999998
3.5161662499999973
2.981058
3.0146157499999986
3.1195929999999987
3.3776985
3.3726547500000006
3.0086305000000007
3.06209425
2.9517369999999996
3.231026249999999
3.3486464999999996
3.1961235000000006
3.7434712499999994
2.890136000000002
3.2031847499999992
2.8381517499999998
2.601499
2.5906717500000007
2.4766829999999995
2.4160234999999997
2.3311539999999997
2.560812749999999
3.3828095
2.9370765
2.9871777500000007
1.978831249999999
2.2915437499999998
2.7421187500000013
2.6904035000000004
2.219989749999999
3.3210739999999985
2.7055347499999987
2.54157925
2.7094352499999985
2.8106465000000007
2.5168312499999983
3.34225775
2.4483034999999993
2.8626307499999997
2.3267154999999993
2.766261499999999
2.18428
2.1765462499999995
2.3970590000000005
2.838555249999999
2.08710375
2.8138745
3.409642249999999
2.9155564999999997
2.6059374999999987
3.153688749999999
3.190071000000002
2.6062065000000003
2.3703607500000006
3.125443750000002
2.4829372500000004
3.013405250000001
3.3850960000000017
3.28213625
3.5442094999999982
3.327193750000002
3.569226500000001
3.3834147500000005
2.846154500000001
3.3143489999999995
3.1883225000000004
3.1008302499999996
3.5156954999999988
3.549858500000002
3.478237249999999
3.5902085000000006
3.4519425000000017
3.3626345000000004
3.285700500000002
2.6925555
3.1329085000000005
3.2740662500000006
3.6041964999999982
3.3830785000000003
2.41192125
3.03936375
3.111321249999999
2.919995
2.9251732500000007
2.46195525
3.316635500000002
2.708157499999999
3.1293442500000004
2.5097699999999996
3.506280499999999
3.594714249999998
2.9087642500000004
3.197535749999999
3.0700297500000016
2.8469614999999995
3.16613
3.280320499999998
3.1272594999999983
3.3366760000000006
2.975140000000002
3.4477730000000006
2.9557047499999998
3.3788417500000008
3.182808
3.2629027499999994
3.3359362500000005
2.528532749999999
3.035194249999999
2.9237610000000003
3.3091707500000007
3.209775250000001
3.008764999999999
3.356985500000002
